7615	3767	1.6496E7
7627	3764	1.6497E7
7639	3762	1.6498E7
7651	3760	1.6499E7
8813	3450	1.669E7
8825	3445	1.6691E7
8836	3440	1.6692E7
8846	3435	1.6693E7
9484	3035	1.6828E7
9493	3027	1.6829E7
9503	3019	1.683E7
10264	2357	1.6982E7
10268	2354	1.6983E7
10271	2352	1.6984E7
10272	2351	1.6985E7
10446	1721	1.7128E7
10434	1717	1.7129E7
10422	1714	1.713E7
10018	2044	1.7203E7
10014	2048	1.7204E7
10009	2053	1.7205E7
9860	2131	1.7221E7
9848	2127	1.7222E7
9837	2122	1.7223E7
8438	3049	1.7532E7
8432	3053	1.7533E7
8428	3055	1.7534E7
7312	3347	1.801E7
7311	3359	1.8011E7
7309	3408	1.8015E7
7309	3420	1.8016E7
7308	3433	1.8017E7
7308	3445	1.8018E7
