7459	5746	7222000.0	0.0	7222000.0
8929	4320	8106000.0	21114.55645397657	8127114.556453977
10309	3865	8278000.0	21114.55645397657	8299114.556453977
10227	3141	8651000.0	21191.978451966217	8672191.978451965
9922	3311	8700000.0	21191.978451966217	8721191.978451965
8372	4183	8935000.0	21191.978451966217	8956191.978451965
7040	4001	9154000.0	21326.14753084679	9175326.147530846
7054	4906	9560000.0	21297.876264231134	9581297.876264231
