5925	4567	1.4649E7
5939	4569	1.465E7
5953	4570	1.4651E7
6117	4586	1.4688E7
6131	4587	1.4689E7
6145	4589	1.469E7
7623	3758	1.5132E7
7637	3756	1.5133E7
7651	3753	1.5134E7
8381	3096	1.5239E7
8393	3088	1.524E7
8405	3081	1.5241E7
8417	3073	1.5242E7
8777	3271	1.5336E7
8785	3283	1.5337E7
8792	3295	1.5338E7
8799	3307	1.5339E7
8941	3551	1.536E7
8947	3564	1.5361E7
8955	3575	1.5362E7
9648	3069	1.5503E7
9654	3056	1.5504E7
9661	3044	1.5505E7
10305	2530	1.5635E7
10315	2520	1.5636E7
10326	2511	1.5637E7
10451	1726	1.5789E7
10437	1722	1.579E7
10424	1718	1.5791E7
