44	10196	2022	10185	2010	10185	2010	16.278820596099706	16.278820596099706	0.0	16
44	10196	2022	10185	2010	10185	2010	16.278820596099706	16.278820596099706	0.0	16
44	10196	2022	10185	2010	10185	2010	16.278820596099706	16.278820596099706	0.0	16
44	10196	2022	10185	2010	10185	2010	16.278820596099706	16.278820596099706	0.0	16
44	10196	2022	10185	2010	10185	2010	16.278820596099706	16.278820596099706	0.0	16
44	10196	2022	10185	2010	10185	2010	16.278820596099706	16.278820596099706	0.0	16
44	10196	2022	10185	2010	10185	2010	16.278820596099706	16.278820596099706	0.0	16
44	10196	2022	10185	2010	10185	2010	16.278820596099706	16.278820596099706	0.0	16
44	10196	2022	10185	2010	10185	2010	16.278820596099706	16.278820596099706	0.0	16
45	10185	2010	10175	1998	10175	1998	15.620499351813308	15.620499351813308	0.0	16
45	10185	2010	10175	1998	10175	1998	15.620499351813308	15.620499351813308	0.0	16
45	10185	2010	10175	1998	10175	1998	15.620499351813308	15.620499351813308	0.0	16
45	10185	2010	10175	1998	10175	1998	15.620499351813308	15.620499351813308	0.0	16
45	10185	2010	10175	1998	10175	1998	15.620499351813308	15.620499351813308	0.0	16
45	10185	2010	10175	1998	10175	1998	15.620499351813308	15.620499351813308	0.0	16
45	10185	2010	10175	1998	10175	1998	15.620499351813308	15.620499351813308	0.0	16
45	10185	2010	10175	1998	10175	1998	15.620499351813308	15.620499351813308	0.0	16
45	10185	2010	10175	1998	10175	1998	15.620499351813308	15.620499351813308	0.0	16
46	10175	1998	10164	1986	10164	1986	16.278820596099706	16.278820596099706	0.0	16
46	10175	1998	10164	1986	10164	1986	16.278820596099706	16.278820596099706	0.0	16
46	10175	1998	10164	1986	10164	1986	16.278820596099706	16.278820596099706	0.0	16
46	10175	1998	10164	1986	10164	1986	16.278820596099706	16.278820596099706	0.0	16
46	10175	1998	10164	1986	10164	1986	16.278820596099706	16.278820596099706	0.0	16
46	10175	1998	10164	1986	10164	1986	16.278820596099706	16.278820596099706	0.0	16
46	10175	1998	10164	1986	10164	1986	16.278820596099706	16.278820596099706	0.0	16
46	10175	1998	10164	1986	10164	1986	16.278820596099706	16.278820596099706	0.0	16
46	10175	1998	10164	1986	10164	1986	16.278820596099706	16.278820596099706	0.0	16
