5906	8551	1.9984E7
5908	8538	1.9985E7
5911	8526	1.9986E7
5913	8513	1.9987E7
6105	7415	2.0202E7
6107	7404	2.0203E7
6108	7394	2.0204E7
6199	7151	2.0231E7
6194	7141	2.0232E7
6188	7132	2.0233E7
7345	5974	2.0629E7
7356	5972	2.063E7
7366	5967	2.0631E7
7028	4429	2.106E7
7027	4418	2.1061E7
7027	4408	2.1062E7
7613	3764	2.1257E7
7623	3762	2.1258E7
7633	3760	2.1259E7
8374	3100	2.1387E7
8383	3094	2.1388E7
8392	3089	2.1389E7
8970	2740	2.1562E7
8979	2735	2.1563E7
8988	2730	2.1564E7
10067	2013	2.1894E7
10075	2006	2.1895E7
10083	1999	2.1896E7
10341	1762	2.1953E7
10349	1755	2.1954E7
10357	1748	2.1955E7
10365	1742	2.1956E7
10347	2254	2.2045E7
10339	2260	2.2046E7
10331	2267	2.2047E7
