4373	3858	1.4508E7
4361	3854	1.4509E7
4348	3850	1.451E7
3169	3484	1.4669E7
3153	3483	1.467E7
3139	3483	1.4671E7
1790	3580	1.4868E7
1779	3582	1.4869E7
1772	3583	1.487E7
1707	3101	1.5082E7
1724	3099	1.5083E7
1740	3099	1.5084E7
1756	3099	1.5085E7
2208	3131	1.5139E7
2224	3134	1.514E7
2240	3138	1.5141E7
2256	3142	1.5142E7
3299	3411	1.5369E7
3315	3415	1.537E7
3330	3420	1.5371E7
3471	3455	1.5406E7
3483	3458	1.5407E7
3496	3462	1.5408E7
3506	3464	1.5409E7
4962	3846	1.5633E7
4967	3848	1.5634E7
4969	3848	1.5635E7
4970	3849	1.5636E7
6275	4258	1.6036E7
6285	4260	1.6037E7
6297	4263	1.6038E7
7057	4911	1.64E7
7060	4919	1.6401E7
7064	4928	1.6402E7
7068	4939	1.6403E7
