0	6953	4571	6	0	0.0
0	6953	4571	6	0	1.8027E7
0	6952	4571	6	2	1.8028E7
0	6949	4571	6	4	1.8029E7
0	6943	4572	5	6	1.803E7
0	6936	4573	5	8	1.8031E7
0	6926	4575	5	10	1.8032E7
0	6914	4577	5	12	1.8033E7
0	6904	4578	5	8	1.8034E7
0	6897	4579	5	6	1.8035E7
0	6892	4580	5	3	1.8036E7
0	6890	4580	5	0	1.8037E7
0	6890	4580	5	0	1.8038E7
0	6890	4580	5	0	1.8039E7
0	6890	4580	5	0	1.804E7
0	6890	4580	5	0	1.8041E7
0	6890	4580	5	0	1.8042E7
0	6890	4580	5	0	1.8043E7
0	6890	4580	5	0	1.8044E7
0	6890	4580	5	0	1.8045E7
0	6890	4580	5	0	1.8046E7
0	6890	4580	5	0	1.8047E7
0	6890	4580	5	0	1.8048E7
0	6890	4580	5	0	1.8049E7
0	6890	4580	5	0	1.805E7
0	6890	4580	5	0	1.8051E7
0	6890	4580	5	0	1.8052E7
0	6890	4580	5	0	1.8053E7
0	6890	4580	5	0	1.8054E7
0	6890	4580	5	0	1.8055E7
0	6890	4580	5	0	1.8056E7
0	6890	4580	5	0	1.8057E7
0	6888	4581	5	2	1.8058E7
0	6884	4581	5	5	1.8059E7
0	6878	4582	5	6	1.806E7
0	6871	4587	5	8	1.8061E7
0	6861	4588	5	8	1.8062E7
0	6855	4589	5	5	1.8063E7
0	6850	4590	5	3	1.8064E7
0	6848	4590	5	1	1.8065E7
0	6847	4590	5	0	1.8066E7
0	6846	4590	5	0	1.8067E7
0	6846	4590	5	0	1.8068E7
0	6846	4590	5	0	1.8069E7
0	6846	4590	5	0	1.807E7
0	6846	4590	5	0	1.8071E7
0	6846	4590	5	0	1.8072E7
0	6846	4590	5	0	1.8073E7
0	6846	4590	5	0	1.8074E7
0	6846	4590	5	0	1.8075E7
0	6846	4590	5	0	1.8076E7
0	6846	4590	5	0	1.8077E7
0	6846	4590	5	0	1.8078E7
0	6846	4590	5	0	1.8079E7
0	6846	4590	5	0	1.808E7
0	6846	4590	5	0	1.8081E7
0	6845	4591	5	2	1.8082E7
0	6841	4591	5	4	1.8083E7
0	6836	4592	5	6	1.8084E7
0	6828	4593	5	8	1.8085E7
0	6819	4595	5	10	1.8086E7
0	6808	4597	5	12	1.8087E7
0	6796	4603	5	14	1.8088E7
0	6782	4605	5	14	1.8089E7
0	6768	4608	5	14	1.809E7
0	6753	4610	5	14	1.8091E7
0	6739	4613	5	14	1.8092E7
0	6725	4615	5	14	1.8093E7
0	6711	4618	5	14	1.8094E7
0	6697	4621	5	14	1.8095E7
0	6683	4623	5	14	1.8096E7
0	6668	4626	5	14	1.8097E7
0	6654	4628	5	14	1.8098E7
0	6640	4631	5	14	1.8099E7
0	6626	4633	5	14	1.81E7
0	6612	4636	5	14	1.8101E7
0	6597	4639	5	13	1.8102E7
0	6586	4641	5	9	1.8103E7
0	6579	4642	5	4	1.8104E7
0	6577	4642	5	0	1.8105E7
0	6577	4642	5	0	1.8106E7
0	6577	4642	5	0	1.8107E7
0	6577	4642	5	0	1.8108E7
0	6577	4642	5	0	1.8109E7
0	6577	4642	5	0	1.811E7
0	6577	4642	5	0	1.8111E7
0	6577	4642	5	0	1.8112E7
0	6577	4642	5	0	1.8113E7
0	6577	4642	5	0	1.8114E7
0	6577	4642	5	0	1.8115E7
0	6577	4642	5	0	1.8116E7
0	6577	4642	5	0	1.8117E7
0	6577	4642	5	0	1.8118E7
0	6577	4642	5	0	1.8119E7
0	6577	4642	5	0	1.812E7
0	6577	4642	5	0	1.8121E7
0	6577	4642	5	0	1.8122E7
0	6577	4642	5	0	1.8123E7
0	6577	4642	5	0	1.8124E7
0	6577	4642	5	0	1.8125E7
0	6577	4642	5	0	1.8126E7
0	6577	4642	5	0	1.8127E7
0	6577	4642	5	0	1.8128E7
0	6577	4642	5	0	1.8129E7
0	6577	4642	5	0	1.813E7
0	6577	4642	5	0	1.8131E7
0	6577	4642	5	0	1.8132E7
0	6575	4643	5	2	1.8133E7
0	6572	4643	5	3	1.8134E7
0	6569	4644	5	1	1.8135E7
0	6568	4644	5	0	1.8136E7
0	6567	4644	5	0	1.8137E7
0	6567	4644	5	0	1.8138E7
0	6567	4644	5	0	1.8139E7
0	6567	4644	5	0	1.814E7
0	6567	4644	5	0	1.8141E7
0	6567	4644	5	0	1.8142E7
0	6567	4644	5	0	1.8143E7
0	6567	4644	5	0	1.8144E7
0	6567	4644	5	0	1.8145E7
0	6567	4644	5	0	1.8146E7
0	6567	4644	5	0	1.8147E7
0	6567	4644	5	0	1.8148E7
0	6567	4644	5	0	1.8149E7
0	6567	4644	5	0	1.815E7
0	6567	4644	5	0	1.8151E7
0	6567	4644	5	0	1.8152E7
0	6567	4644	5	0	1.8153E7
0	6567	4644	5	0	1.8154E7
0	6567	4644	5	0	1.8155E7
0	6567	4644	5	0	1.8156E7
0	6567	4644	5	0	1.8157E7
0	6567	4644	5	0	1.8158E7
0	6567	4644	5	0	1.8159E7
0	6567	4644	5	0	1.816E7
0	6567	4644	5	0	1.8161E7
0	6566	4644	5	2	1.8162E7
0	6562	4645	5	4	1.8163E7
0	6557	4646	5	6	1.8164E7
0	6550	4648	5	8	1.8165E7
0	6541	4650	5	10	1.8166E7
0	6529	4653	5	12	1.8167E7
0	6517	4657	5	13	1.8168E7
0	6506	4659	5	9	1.8169E7
0	6498	4661	5	6	1.817E7
0	6493	4663	5	4	1.8171E7
0	6490	4663	5	2	1.8172E7
0	6489	4664	5	1	1.8173E7
0	6488	4664	5	0	1.8174E7
0	6488	4664	5	0	1.8175E7
0	6488	4664	5	0	1.8176E7
0	6488	4664	5	0	1.8177E7
0	6488	4664	5	0	1.8178E7
0	6488	4664	5	0	1.8179E7
0	6488	4664	5	0	1.818E7
0	6488	4664	5	0	1.8181E7
0	6486	4664	5	2	1.8182E7
0	6483	4666	5	3	1.8183E7
0	6479	4669	6	6	1.8184E7
0	6477	4676	6	8	1.8185E7
0	6478	4685	7	10	1.8186E7
0	6480	4696	7	12	1.8187E7
0	6482	4709	7	14	1.8188E7
0	6485	4724	7	14	1.8189E7
0	6487	4738	7	14	1.819E7
0	6489	4752	7	14	1.8191E7
0	6491	4766	7	14	1.8192E7
0	6494	4781	7	14	1.8193E7
0	6496	4795	7	14	1.8194E7
0	6498	4809	7	14	1.8195E7
0	6501	4823	7	14	1.8196E7
0	6503	4837	7	14	1.8197E7
0	6506	4852	7	14	1.8198E7
0	6508	4866	7	14	1.8199E7
0	6509	4880	7	14	1.82E7
0	6507	4895	7	14	1.8201E7
0	6506	4909	7	14	1.8202E7
0	6505	4924	7	14	1.8203E7
0	6504	4938	7	14	1.8204E7
0	6502	4952	7	14	1.8205E7
0	6502	4967	7	14	1.8206E7
0	6501	4981	7	14	1.8207E7
0	6500	4996	7	14	1.8208E7
0	6499	5010	7	14	1.8209E7
0	6498	5024	7	14	1.821E7
0	6499	5038	7	14	1.8211E7
0	6499	5053	7	14	1.8212E7
0	6499	5067	7	14	1.8213E7
0	6499	5081	7	13	1.8214E7
0	6499	5093	7	9	1.8215E7
0	6499	5101	7	6	1.8216E7
0	6499	5107	7	4	1.8217E7
0	6499	5110	7	2	1.8218E7
0	6499	5111	7	1	1.8219E7
0	6499	5112	7	0	1.822E7
0	6499	5112	7	0	1.8221E7
0	6499	5112	7	0	1.8222E7
0	6499	5112	7	0	1.8223E7
0	6499	5112	7	0	1.8224E7
0	6499	5112	7	0	1.8225E7
0	6499	5112	7	0	1.8226E7
0	6499	5112	7	0	1.8227E7
0	6499	5112	7	0	1.8228E7
0	6499	5112	7	0	1.8229E7
0	6499	5112	7	0	1.823E7
0	6499	5112	7	0	1.8231E7
0	6499	5112	7	0	1.8232E7
0	6499	5112	7	0	1.8233E7
0	6499	5112	7	0	1.8234E7
0	6499	5112	7	0	1.8235E7
0	6496	5113	7	0	1.8236E7
0	6496	5113	7	0	1.8237E7
0	6496	5113	7	0	1.8238E7
0	6496	5113	7	0	1.8239E7
0	6496	5113	7	0	1.824E7
0	6496	5113	7	0	1.8241E7
0	6496	5113	7	0	1.8242E7
0	6496	5113	7	0	1.8243E7
0	6496	5113	7	0	1.8244E7
0	6496	5113	7	0	1.8245E7
0	6496	5113	7	0	1.8246E7
0	6496	5113	7	0	1.8247E7
0	6496	5113	7	0	1.8248E7
0	6496	5113	7	0	1.8249E7
0	6496	5113	7	0	1.825E7
0	6496	5113	7	0	1.8251E7
0	6496	5113	7	0	1.8252E7
0	6496	5113	7	0	1.8253E7
0	6496	5113	7	0	1.8254E7
0	6496	5113	7	0	1.8255E7
0	6496	5113	7	0	1.8256E7
0	6496	5113	7	0	1.8257E7
0	6496	5113	7	0	1.8258E7
0	6496	5113	7	0	1.8259E7
0	6496	5113	7	0	1.826E7
0	6496	5113	7	0	1.8261E7
0	6496	5113	7	0	1.8262E7
0	6496	5113	7	0	1.8263E7
0	6496	5113	7	0	1.8264E7
0	6496	5113	7	0	1.8265E7
0	6496	5113	7	0	1.8266E7
0	6496	5113	7	0	1.8267E7
0	6496	5113	7	0	1.8268E7
0	6496	5113	7	0	1.8269E7
0	6496	5113	7	0	1.827E7
0	6496	5113	7	0	1.8271E7
0	6496	5114	7	2	1.8272E7
0	6496	5118	7	4	1.8273E7
0	6497	5123	7	6	1.8274E7
0	6498	5130	7	8	1.8275E7
0	6500	5139	7	10	1.8276E7
0	6502	5151	7	12	1.8277E7
0	6504	5164	7	14	1.8278E7
0	6508	5178	7	14	1.8279E7
0	6512	5192	7	14	1.828E7
0	6516	5206	7	14	1.8281E7
0	6520	5220	7	14	1.8282E7
0	6524	5233	7	14	1.8283E7
0	6529	5247	7	14	1.8284E7
0	6533	5261	7	14	1.8285E7
0	6533	5275	7	14	1.8286E7
0	6537	5289	7	13	1.8287E7
0	6540	5300	7	9	1.8288E7
0	6541	5308	7	6	1.8289E7
0	6541	5313	7	4	1.829E7
0	6542	5316	7	2	1.8291E7
0	6542	5318	7	1	1.8292E7
0	6542	5319	7	0	1.8293E7
0	6542	5319	7	0	1.8294E7
0	6542	5319	7	0	1.8295E7
0	6542	5319	7	0	1.8296E7
0	6542	5319	7	0	1.8297E7
0	6542	5319	7	0	1.8298E7
