7624	8445	1.8107E7
7614	8438	1.8108E7
7605	8432	1.8109E7
7954	7039	1.8349E7
7964	7035	1.835E7
7975	7030	1.8351E7
7389	5922	1.8569E7
7393	5912	1.857E7
7101	4965	1.8785E7
7097	4958	1.8786E7
7095	4953	1.8787E7
7093	4950	1.8788E7
6966	4414	1.8876E7
6966	4407	1.8877E7
6966	4402	1.8878E7
6966	4400	1.8879E7
7620	3766	1.9093E7
7632	3763	1.9094E7
7643	3761	1.9095E7
7654	3759	1.9096E7
8806	3454	1.9254E7
8817	3449	1.9255E7
8827	3444	1.9256E7
9474	3043	1.935E7
9483	3036	1.9351E7
9492	3028	1.9352E7
9501	3021	1.9353E7
10260	2361	1.9489E7
10265	2356	1.949E7
10269	2353	1.9491E7
10271	2351	1.9492E7
