359	8965	2620	8978	2614	8978	2614	14.317821063276353	14.317821063276353	0.0	14
359	8965	2620	8978	2614	8978	2614	14.317821063276353	14.317821063276353	0.0	14
359	8965	2620	8978	2614	8978	2614	14.317821063276353	14.317821063276353	0.0	14
359	8965	2620	8978	2614	8978	2614	14.317821063276353	14.317821063276353	0.0	14
359	8965	2620	8978	2614	8978	2614	14.317821063276353	14.317821063276353	0.0	14
359	8965	2620	8978	2614	8978	2614	14.317821063276353	14.317821063276353	0.0	14
359	8965	2620	8978	2614	8978	2614	14.317821063276353	14.317821063276353	0.0	14
359	8965	2620	8978	2614	8978	2614	14.317821063276353	14.317821063276353	0.0	14
359	8965	2620	8978	2614	8978	2614	14.317821063276353	14.317821063276353	0.0	14
1142	7628	5355	7642	5352	7642	5352	14.317821063276353	14.317821063276353	0.0	14
1142	7628	5355	7642	5352	7642	5352	14.317821063276353	14.317821063276353	0.0	14
1142	7628	5355	7642	5352	7642	5352	14.317821063276353	14.317821063276353	0.0	14
1142	7628	5355	7642	5352	7642	5352	14.317821063276353	14.317821063276353	0.0	14
1142	7628	5355	7642	5352	7642	5352	14.317821063276353	14.317821063276353	0.0	14
1142	7628	5355	7642	5352	7642	5352	14.317821063276353	14.317821063276353	0.0	14
1142	7628	5355	7642	5352	7642	5352	14.317821063276353	14.317821063276353	0.0	14
1142	7628	5355	7642	5352	7642	5352	14.317821063276353	14.317821063276353	0.0	14
1142	7628	5355	7642	5352	7642	5352	14.317821063276353	14.317821063276353	0.0	14
