10448	1721	1.6574E7
10434	1717	1.6575E7
10421	1714	1.6576E7
9789	1747	1.6676E7
9776	1752	1.6677E7
9764	1758	1.6678E7
9526	2283	1.6729E7
9520	2290	1.673E7
9516	2295	1.6731E7
8436	3050	1.6954E7
8430	3054	1.6955E7
8427	3056	1.6956E7
8425	3057	1.6957E7
7899	3639	1.7098E7
7898	3653	1.7099E7
7898	3667	1.71E7
7039	3865	1.7165E7
7028	3867	1.7166E7
7021	3869	1.7167E7
6495	4967	1.7602E7
6494	4981	1.7603E7
6493	4994	1.7604E7
5830	4858	1.7791E7
5823	4860	1.7792E7
5819	4862	1.7793E7
5817	4863	1.7794E7
4360	5301	1.8189E7
4346	5303	1.819E7
4332	5304	1.8191E7
3131	4868	1.8406E7
3117	4858	1.8407E7
3103	4849	1.8408E7
2376	4402	1.8513E7
2362	4392	1.8514E7
2348	4383	1.8515E7
1719	4287	1.8593E7
1702	4291	1.8594E7
1686	4295	1.8595E7
1670	4298	1.8596E7
