10451	1722	1.4525E7
10437	1718	1.4526E7
10424	1714	1.4527E7
10023	2051	1.4593E7
10027	2057	1.4594E7
10033	2065	1.4595E7
9705	2630	1.4731E7
9697	2640	1.4732E7
9688	2651	1.4733E7
8443	3046	1.5033E7
8431	3053	1.5034E7
8419	3060	1.5035E7
7899	3648	1.5119E7
7898	3660	1.512E7
7898	3669	1.5121E7
7898	3675	1.5122E7
7038	3865	1.5233E7
7025	3868	1.5234E7
7016	3870	1.5235E7
7056	4901	1.5592E7
7060	4909	1.5593E7
7063	4917	1.5594E7
7292	6089	1.6094E7
7291	6103	1.6095E7
7288	6116	1.6096E7
6083	7448	1.6523E7
6082	7455	1.6524E7
6082	7460	1.6525E7
5889	8589	1.6675E7
5886	8606	1.6676E7
5883	8622	1.6677E7
5845	8833	1.6716E7
5843	8849	1.6717E7
5840	8866	1.6718E7
5833	8881	1.6719E7
