2253	4330	1.459E7
2265	4338	1.4591E7
2277	4346	1.4592E7
2289	4354	1.4593E7
3121	4873	1.4713E7
3133	4882	1.4714E7
3144	4891	1.4715E7
3643	5220	1.4786E7
3655	5221	1.4787E7
3666	5225	1.4788E7
3678	5228	1.4789E7
4945	5077	1.5128E7
4957	5075	1.5129E7
4969	5074	1.513E7
6232	4948	1.5418E7
6243	4952	1.5419E7
6255	4956	1.542E7
6266	4960	1.5421E7
7028	4422	1.5763E7
7027	4410	1.5764E7
7620	3762	1.594E7
7632	3760	1.5941E7
7643	3755	1.5942E7
8378	3097	1.6137E7
8389	3091	1.6138E7
8978	2736	1.6282E7
8989	2730	1.6283E7
8999	2724	1.6284E7
9010	2718	1.6285E7
9734	1782	1.6527E7
9744	1777	1.6528E7
9755	1772	1.6529E7
9766	1767	1.653E7
10235	1718	1.6595E7
10240	1720	1.6596E7
10408	2270	1.672E7
10416	2279	1.6721E7
10424	2288	1.6722E7
