0	7473	4967	5	0	0.0
0	7473	4967	5	0	1.6203E7
0	7471	4967	5	2	1.6204E7
0	7468	4968	5	4	1.6205E7
0	7463	4968	5	6	1.6206E7
0	7456	4968	5	8	1.6207E7
0	7447	4968	5	10	1.6208E7
0	7435	4967	5	12	1.6209E7
0	7423	4963	5	14	1.621E7
0	7413	4953	4	14	1.6211E7
0	7403	4942	4	14	1.6212E7
0	7395	4930	4	14	1.6213E7
0	7389	4916	3	14	1.6214E7
0	7384	4903	3	14	1.6215E7
0	7378	4889	3	14	1.6216E7
0	7373	4875	3	14	1.6217E7
0	7367	4861	3	14	1.6218E7
0	7362	4848	3	14	1.6219E7
0	7357	4834	3	14	1.622E7
0	7352	4820	3	14	1.6221E7
0	7346	4806	3	14	1.6222E7
0	7341	4793	3	14	1.6223E7
0	7335	4779	3	14	1.6224E7
0	7329	4766	4	14	1.6225E7
0	7322	4754	4	12	1.6226E7
0	7316	4745	4	9	1.6227E7
0	7310	4740	4	6	1.6228E7
0	7307	4737	4	3	1.6229E7
0	7305	4735	4	0	1.623E7
0	7305	4735	4	0	1.6231E7
0	7305	4735	4	0	1.6232E7
0	7305	4735	4	0	1.6233E7
0	7305	4735	4	0	1.6234E7
0	7305	4735	4	0	1.6235E7
0	7305	4735	4	0	1.6236E7
0	7305	4735	4	0	1.6237E7
0	7305	4735	4	0	1.6238E7
0	7305	4735	4	0	1.6239E7
0	7305	4735	4	0	1.624E7
0	7305	4735	4	0	1.6241E7
0	7305	4735	4	0	1.6242E7
0	7305	4735	4	0	1.6243E7
0	7305	4735	4	0	1.6244E7
0	7305	4735	4	0	1.6245E7
0	7305	4735	4	0	1.6246E7
0	7305	4735	4	0	1.6247E7
0	7305	4735	4	0	1.6248E7
0	7305	4735	4	0	1.6249E7
0	7305	4735	4	0	1.625E7
0	7304	4733	4	2	1.6251E7
0	7300	4731	4	4	1.6252E7
0	7295	4728	4	6	1.6253E7
0	7289	4724	4	8	1.6254E7
0	7281	4718	4	10	1.6255E7
0	7271	4712	4	12	1.6256E7
0	7260	4704	4	14	1.6257E7
0	7247	4697	4	14	1.6258E7
0	7233	4691	4	14	1.6259E7
0	7218	4686	5	14	1.626E7
0	7203	4684	5	14	1.6261E7
0	7188	4684	5	14	1.6262E7
0	7173	4684	5	14	1.6263E7
0	7158	4684	5	14	1.6264E7
0	7143	4684	5	14	1.6265E7
0	7128	4684	5	14	1.6266E7
0	7114	4684	5	14	1.6267E7
0	7099	4685	5	14	1.6268E7
0	7084	4685	5	14	1.6269E7
0	7069	4685	5	14	1.627E7
0	7054	4685	5	14	1.6271E7
0	7039	4686	5	14	1.6272E7
0	7024	4686	5	14	1.6273E7
