4374	3859	1.8114E7
4363	3855	1.8115E7
4352	3851	1.8116E7
3169	3484	1.8296E7
3157	3484	1.8297E7
1792	3579	1.8493E7
1781	3581	1.8494E7
1773	3583	1.8495E7
1768	3584	1.8496E7
1703	3101	1.8766E7
1715	3100	1.8767E7
1726	3099	1.8768E7
2197	3128	1.8832E7
2208	3131	1.8833E7
2220	3133	1.8834E7
2232	3136	1.8835E7
3300	3411	1.9048E7
3311	3414	1.9049E7
3323	3417	1.905E7
3469	3455	1.9087E7
3480	3458	1.9088E7
3492	3461	1.9089E7
4967	3848	1.9273E7
4978	3852	1.9274E7
4983	3862	1.9275E7
6270	4256	1.9679E7
6278	4258	1.968E7
6289	4261	1.9681E7
6300	4264	1.9682E7
7055	4898	2.0003E7
7056	4910	2.0004E7
7061	4921	2.0005E7
