18041.1	3.09244	10070.2	4460.67	0
18042.1	2.89832	10070	4459.45	2.15948
18043.1	2.2544	10069.6	4456.21	4.23745
18044.1	1.72409	10068.9	4451.01	6.12062
18045.1	1.69789	10068	4444.05	7.85755
18046.1	1.59502	10068.2	4435.62	9.76817
18047.1	0.891131	10074.9	4427.28	11.7477
18048.1	0.891131	10082.9	4417.4	13.7506
18049.1	0.75557	10093.2	4407.16	15.2737
18050.1	0.745845	10104.3	4396.91	15.2094
18051.1	0.585944	10116.7	4388.35	15.2617
18052.1	0.585944	10128.2	4380.74	12.3739
18053.1	0.595341	10136.8	4374.85	9.14695
18054.1	0.607021	10143	4370.61	6.21846
18055.1	0.592939	10147	4368.03	3.80614
18056.1	0.583911	10149	4366.74	0.829522
18057.1	0.583771	10149	4366.72	0
18058.1	0.583771	10149	4366.72	0
18059.1	0.583771	10149	4366.72	0
18060.1	0.583771	10149	4366.72	0
18061.1	0.583771	10149	4366.72	0
18062.1	0.583771	10149	4366.72	0
18063.1	0.583771	10149	4366.72	0
18064.1	0.583771	10149	4366.72	0
18065.1	0.583771	10149	4366.72	0
18066.1	0.583771	10149	4366.72	0
18067.1	0.583771	10149	4366.72	0
18068.1	0.583771	10149	4366.72	0
18069.1	0.583771	10149	4366.72	0
18070.1	0.583771	10149	4366.72	0
18071.1	0.583771	10149	4366.72	0
18072.1	0.583771	10149	4366.72	0
18073.1	0.583771	10149	4366.72	0
18074.1	0.583771	10149	4366.72	0
18075.1	0.583771	10149	4366.72	0
18076.1	0.583219	10149.2	4366.64	0.74472
18077.1	0.575803	10150.9	4365.58	2.9765
18078.1	0.562819	10154.2	4363.45	4.92087
18079.1	0.590243	10159	4360.02	6.9358
18080.1	0.643832	10165.2	4355.36	8.60162
18081.1	0.644792	10172.9	4349.61	10.4306
18082.1	0.641642	10182.1	4342.77	12.3678
18083.1	0.448825	10194.2	4336.93	14.4777
18084.1	0.448825	10207.6	4330.44	15.2011
18085.1	0.448825	10221.3	4323.89	15.3217
18086.1	0.178932	10236	4320.64	15.3113
18087.1	0.178932	10250.8	4317.96	15.2832
18088.1	0.169081	10265.7	4315.38	15.2795
18089.1	-0.0736078	10280.7	4316.5	15.2264
18090.1	-0.108958	10295.7	4318.01	15.2952
18091.1	-0.18302	10310.6	4320.7	15.3108
18092.1	-0.187477	10325.6	4323.53	15.2994
18093.1	-0.233014	10340.4	4327.04	15.2677
18094.1	-0.233014	10355.2	4330.56	15.2718
18095.1	-0.233014	10370.1	4334.07	15.2055
18096.1	-0.298592	10384.6	4338.5	15.2749
18097.1	-0.298592	10399.2	4342.98	15.3093
18098.1	-0.426162	10410.8	4347.88	13.9402
18099.1	-1.44778	10412.5	4360.77	12.7261
18100.1	-1.51498	10413.5	4373.03	12.7362
18101.1	-2.00781	10408.1	4384.53	12.6498
18102.1	-2.14519	10401.3	4395.18	12.7082
18103.1	-2.20846	10393.7	4405.41	12.6692
18104.1	-2.26995	10385.6	4415.14	12.7444
18105.1	-2.33395	10376.8	4424.31	12.6796
18106.1	-2.33395	10368.1	4433.47	12.6785
18107.1	-2.33395	10359.3	4442.64	12.6468
18108.1	-2.33395	10350.5	4451.81	12.6789
18109.1	-2.32864	10343.1	4459.65	9.3985
18110.1	-2.32546	10337.8	4465.25	6.35336
18111.1	-2.32901	10334.4	4468.84	3.89185
18112.1	-2.33103	10332.5	4470.79	1.258
18113.1	-2.33112	10332.5	4470.87	0
18114.1	-2.33112	10332.5	4470.87	0
18115.1	-2.33112	10332.5	4470.87	0
18116.1	-2.33112	10332.5	4470.87	0
18117.1	-2.33112	10332.5	4470.87	0
18118.1	-2.33112	10332.5	4470.87	0
18119.1	-2.33112	10332.5	4470.87	0
18120.1	-2.33112	10332.5	4470.87	0
18121.1	-2.33112	10332.5	4470.87	0
18122.1	-2.33112	10332.5	4470.87	0
18123.1	-2.33112	10332.5	4470.87	0
18124.1	-2.33112	10332.5	4470.87	0
18125.1	-2.33112	10332.5	4470.87	0
18126.1	-2.33112	10332.5	4470.87	0
18127.1	-2.33112	10332.5	4470.87	0
18128.1	-2.33112	10332.5	4470.87	0
