21642.1	-0.853217	6586.02	2888.7	0
21643.1	-0.854276	6586.87	2889.68	2.23064
21644.1	-0.856192	6589.01	2892.17	4.17503
21645.1	-0.858536	6592.44	2896.16	6.08402
21646.1	-0.859496	6597.07	2901.53	8.00381
21647.1	-0.859496	6602.95	2908.34	9.72281
21648.1	-0.859496	6608.89	2915.24	7.80652
21649.1	-0.859496	6612.99	2919.99	5.08101
21650.1	-0.859496	6615.49	2922.9	2.87957
21651.1	-0.859496	6616.22	2923.74	0
21652.1	-0.859496	6616.22	2923.74	0
21653.1	-0.859496	6616.22	2923.74	0
21654.1	-0.859496	6616.22	2923.74	0
21655.1	-0.859496	6616.22	2923.74	0
21656.1	-0.859496	6616.22	2923.74	0
21657.1	-0.859496	6616.22	2923.74	0
21658.1	-0.859496	6616.22	2923.74	0
21659.1	-0.859496	6616.22	2923.74	0
21660.1	-0.859496	6616.22	2923.74	0
21661.1	-0.859496	6616.22	2923.74	0
21662.1	-0.859496	6616.22	2923.74	0
21663.1	-0.859496	6616.22	2923.74	0
21664.1	-0.859496	6616.22	2923.74	0
21665.1	-0.859496	6616.22	2923.74	0
21666.1	-0.859496	6616.22	2923.74	0
21667.1	-0.859496	6616.22	2923.74	0
21668.1	-0.859496	6616.22	2923.74	0
21669.1	-0.859496	6616.22	2923.74	0
21670.1	-0.859496	6616.22	2923.74	0
21671.1	-0.859496	6616.65	2924.24	1.64705
21672.1	-0.859496	6618.42	2926.3	3.70189
21673.1	-0.859496	6621.57	2929.95	5.70824
21674.1	-0.859496	6626	2935.1	7.71073
21675.1	-0.859496	6631.76	2941.77	9.70793
21676.1	-0.859496	6638.74	2949.87	11.4999
21677.1	-0.835811	6647.2	2959.26	13.2292
21678.1	-0.786811	6656.5	2968.65	13.1897
21679.1	-0.76275	6666.02	2977.79	13.2634
21680.1	-0.634887	6676.66	2985.62	13.2237
21681.1	-0.59538	6687.53	2993.04	13.2531
21682.1	-0.474203	6699.3	2999.08	13.2099
21683.1	-0.373539	6710.76	3003.61	10.9737
21684.1	-0.304663	6719.57	3006.27	7.89155
21685.1	-0.213095	6725.76	3007.31	5.07829
21686.1	-0.166261	6729.69	3007.97	3.80535
21687.1	-0.187745	6734.73	3009.08	6.14967
21688.1	-0.757924	6737.64	3015.26	8.08032
21689.1	-1.37563	6738.88	3022.69	6.34827
21690.1	-1.39883	6739.77	3027.56	3.85989
21691.1	-1.395	6740.27	3030.32	2.04904
21692.1	-1.39313	6740.52	3031.67	0.926924
21693.1	-1.39234	6740.63	3032.24	0.354309
21694.1	-1.39204	6740.66	3032.45	0.12804
21695.1	-1.39194	6740.68	3032.53	0.0462818
21696.1	-1.3919	6740.68	3032.55	0.0167025
21697.1	-1.39189	6740.69	3032.56	0.00607115
21698.1	-1.39188	6740.69	3032.57	0.00217642
21699.1	-1.39188	6740.69	3032.57	0.000754283
21700.1	-1.39185	6740.69	3032.59	0.25628
21701.1	-1.3904	6740.88	3033.64	1.54728
21702.1	-1.3907	6741.3	3035.98	3.16662
21703.1	-1.39902	6741.94	3040.05	4.9452
21704.1	-1.40269	6742.82	3045.07	4.22356
21705.1	-1.40349	6743.34	3048.07	1.76558
21706.1	-1.40316	6743.38	3048.33	0
21707.1	-1.40316	6743.38	3048.33	0
21708.1	-1.40316	6743.38	3048.33	0
21709.1	-1.40316	6743.38	3048.33	0
21710.1	-1.40316	6743.38	3048.33	0
21711.1	-1.40316	6743.38	3048.33	0
21712.1	-1.40316	6743.38	3048.33	0
21713.1	-1.40316	6743.38	3048.33	0
21714.1	-1.40316	6743.38	3048.33	0
21715.1	-1.40316	6743.38	3048.33	0
21716.1	-1.40316	6743.38	3048.33	0
21717.1	-1.40316	6743.38	3048.33	0
21718.1	-1.40316	6743.38	3048.33	0
21719.1	-1.40316	6743.38	3048.33	0
21720.1	-1.40316	6743.38	3048.33	0
21721.1	-1.40316	6743.38	3048.33	0
21722.1	-1.40316	6743.38	3048.33	0
21723.1	-1.40316	6743.38	3048.33	0
21724.1	-1.40316	6743.38	3048.33	0
21725.1	-1.40313	6743.39	3048.35	0.259032
21726.1	-1.40122	6743.64	3049.82	2.45698
21727.1	-1.39844	6744.24	3053.25	4.40899
21728.1	-1.39866	6745.04	3057.86	3.9976
21729.1	-1.39866	6745.53	3060.67	2.14093
21730.1	-1.40062	6745.75	3062.06	0.934092
21731.1	-1.40202	6745.83	3062.65	0.373379
21732.1	-1.40255	6745.86	3062.87	0.131765
21733.1	-1.40274	6745.88	3062.95	0.0479198
21734.1	-1.40324	6749.16	3062.64	0.77083
21735.1	-1.40784	6749.44	3064.52	2.70885
21736.1	-1.41723	6749.99	3068.36	4.72269
21737.1	-1.42763	6750.63	3072.81	3.63162
21738.1	-1.42763	6751	3075.35	1.82642
21739.1	-1.42763	6751.17	3076.57	0.832352
21740.1	-1.42763	6751.25	3077.07	0.31455
21741.1	-1.42763	6751.27	3077.26	0.109788
21742.1	-1.42763	6751.28	3077.32	0.0396547
21743.1	-1.42763	6751.29	3077.35	0.0145858
21744.1	-1.42763	6751.29	3077.35	0.00533977
21745.1	-1.42763	6751.29	3077.36	0.00187163
21746.1	-1.42763	6751.29	3077.36	0.000663399
21747.1	-1.42763	6751.29	3077.36	0.000239168
21748.1	-1.42763	6751.29	3077.36	8.58649e-05
21749.1	-1.42763	6751.29	3077.36	3.15399e-05
21750.1	-1.42763	6751.29	3077.36	1.14305e-05
21751.1	-1.42763	6751.29	3077.36	4.09629e-06
21752.1	-1.42763	6751.29	3077.36	1.42906e-06
21753.1	-1.42763	6751.29	3077.36	5.27671e-07
21754.1	-1.42763	6751.29	3077.36	1.88511e-07
21755.1	-1.42763	6751.29	3077.36	6.4488e-08
21756.1	-1.42763	6751.29	3077.38	0.257139
21757.1	-1.42704	6751.51	3078.88	2.38486
21758.1	-1.42333	6752.04	3082.2	4.11176
21759.1	-1.41764	6752.84	3087.28	6.06215
21760.1	-1.40793	6754.05	3094.44	8.24601
21761.1	-1.41046	6755.52	3103.58	10.0655
21762.1	-1.41117	6757.3	3114.63	12.0284
21763.1	-1.41117	6759.36	3127.47	13.7999
21764.1	-1.39868	6761.87	3142.08	15.9018
21765.1	-1.37282	6764.98	3157.63	15.858
21766.1	-1.32713	6768.63	3173.02	15.869
21767.1	-1.26515	6773.4	3188.14	15.8903
21768.1	-1.26515	6778.17	3203.27	15.8301
21769.1	-1.26515	6782.94	3218.39	15.8117
21770.1	-1.26515	6787.71	3233.49	15.8785
21771.1	-1.25871	6792.55	3248.56	15.907
21772.1	-1.23951	6797.65	3263.56	15.8378
21773.1	-1.23951	6799.69	3279.62	15.8583
21774.1	-1.23951	6804.86	3294.64	15.892
21775.1	-1.23951	6810.02	3309.64	15.9182
21776.1	-1.23951	6815.19	3324.67	15.8976
21777.1	-1.23951	6820.34	3339.66	15.8516
21778.1	-1.23951	6825.51	3354.69	15.8803
21779.1	-1.23951	6830.68	3369.71	15.905
21780.1	-1.2402	6835.83	3384.71	15.8553
21781.1	-1.26646	6840.61	3399.79	15.8629
21782.1	-1.27322	6845.26	3414.96	15.8216
21783.1	-1.27322	6849.92	3430.15	15.9203
21784.1	-1.27322	6854.56	3445.3	15.8442
21785.1	-1.43097	6857.14	3459.84	14.1161
21786.1	-2.48837	6846.75	3468.03	13.1737
21787.1	-2.49536	6836.22	3475.97	13.2749
21788.1	-2.49536	6825.67	3483.93	13.1982
