14409.1	0.233166	8141.54	6364.99	0
14410.1	0.235334	8142.76	6364.69	2.20004
14411.1	0.239202	8145.93	6363.89	4.21656
14412.1	0.238323	8151.11	6362.66	6.14008
14413.1	0.215059	8157.91	6361.26	6.72517
14414.1	0.211957	8163.1	6360.09	4.25244
14415.1	0.222868	8166.01	6359.41	1.63867
14416.1	0.22369	8166.23	6359.36	0
14417.1	0.22369	8166.23	6359.36	0
14418.1	0.22369	8166.23	6359.36	0
14419.1	0.22369	8166.23	6359.36	0
14420.1	0.22369	8166.23	6359.36	0
14421.1	0.22369	8166.23	6359.36	0
14422.1	0.22369	8166.23	6359.36	0
14423.1	0.22369	8166.23	6359.36	0
14424.1	0.22369	8166.23	6359.36	0
14425.1	0.22369	8166.23	6359.36	0
14426.1	0.22369	8166.23	6359.36	0
14427.1	0.22369	8166.23	6359.36	0
14428.1	0.22369	8166.23	6359.36	0
14429.1	0.22369	8166.23	6359.36	0
14430.1	0.22369	8166.23	6359.36	0
14431.1	0.22369	8166.23	6359.36	0
14432.1	0.22369	8166.23	6359.36	0
14433.1	0.22369	8166.23	6359.36	0
14434.1	0.22369	8166.23	6359.36	0
14435.1	0.223784	8166.25	6359.35	0.253548
14436.1	0.226017	8167.75	6359.01	2.46248
14437.1	0.221812	8171.22	6358.25	4.42889
14438.1	0.213895	8176.53	6357.14	6.18274
14439.1	-0.0653034	8182.5	6358.81	8.15342
14440.1	-1.29153	8184.14	6367.89	10.0683
14441.1	-1.39552	8186.08	6378.85	11.9979
14442.1	-1.39552	8188.35	6391.69	13.8714
14443.1	-1.39552	8190.93	6406.21	15.0736
14444.1	-1.39552	8193.56	6421.07	15.0371
14445.1	-1.39552	8196.19	6435.95	15.142
14446.1	-1.39785	8198.8	6450.82	15.054
14447.1	-1.40303	8201.33	6465.72	15.1064
14448.1	-1.40303	8203.85	6480.59	15.0526
14449.1	-1.40303	8206.36	6495.45	14.9184
14450.1	-1.40303	8208.54	6508.29	11.5567
