14421.1	1.28109	7459.27	5746.9	0
14422.1	1.29927	7459.54	5745.64	2.26819
14423.1	1.34223	7460.25	5742.29	4.27912
14424.1	1.36196	7461.37	5736.99	6.1752
14425.1	1.36205	7462.9	5729.74	8.12235
14426.1	1.47868	7463.4	5720.61	9.91356
14427.1	1.6281	7462.76	5709.43	11.8765
14428.1	1.64599	7461.86	5697.54	10.5889
14429.1	1.75966	7459.98	5688.78	7.42186
14430.1	1.79689	7458.54	5682.92	4.83099
14431.1	1.83378	7457.35	5679.51	2.70042
14432.1	1.84078	7457.13	5678.86	0
14433.1	1.84078	7457.13	5678.86	0
14434.1	1.84078	7457.13	5678.86	0
14435.1	1.84078	7457.13	5678.86	0
14436.1	1.84078	7457.13	5678.86	0
14437.1	1.84078	7457.13	5678.86	0
14438.1	1.84078	7457.13	5678.86	0
14439.1	1.84078	7457.13	5678.86	0
14440.1	1.84078	7457.13	5678.86	0
14441.1	1.84078	7457.13	5678.86	0
14442.1	1.84078	7457.13	5678.86	0
14443.1	1.84078	7457.13	5678.86	0
14444.1	1.84078	7457.13	5678.86	0
14445.1	1.84078	7457.13	5678.86	0
14446.1	1.84078	7457.13	5678.86	0
14447.1	1.84078	7457.13	5678.86	0
14448.1	1.84078	7457.13	5678.86	0
14449.1	1.84078	7457.13	5678.86	0
14450.1	1.84078	7457.13	5678.86	0
14451.1	1.84078	7457.13	5678.86	0
14452.1	1.8519	7456.77	5677.84	2.0729
14453.1	1.88495	7455.7	5674.78	4.01384
14454.1	1.90671	7454	5669.92	5.95682
14455.1	1.96318	7450.98	5663.35	8.10736
14456.1	2.04379	7446.79	5655.16	9.84132
14457.1	2.04379	7441.72	5645.25	11.8835
14458.1	2.04379	7435.76	5633.61	13.4728
14459.1	2.04379	7429.96	5622.26	11.1975
14460.1	2.04255	7425.64	5613.79	7.97464
14461.1	2.03654	7422.72	5607.93	5.27884
14462.1	2.03286	7420.94	5604.34	3.00046
14463.1	2.03443	7419.96	5602.43	1.45452
14464.1	2.03538	7419.51	5601.55	0.620745
14465.1	2.03576	7419.33	5601.21	0.225327
14466.1	2.03589	7419.27	5601.08	0.0825343
14467.1	2.03594	7419.25	5601.04	0.0286217
14468.1	2.03596	7419.24	5601.02	0.0106721
14469.1	2.03597	7419.23	5601.02	0.00371799
14470.1	2.03597	7419.23	5601.01	0.00134297
14471.1	2.03597	7419.23	5601.01	0.000479254
14472.1	2.03597	7419.23	5601.01	0.000175229
14473.1	2.03597	7419.23	5601.01	6.20225e-05
14474.1	2.03597	7419.23	5601.01	2.24263e-05
14475.1	2.03597	7419.23	5601.01	7.73043e-06
14476.1	2.03597	7419.23	5601.01	2.81689e-06
14477.1	2.03597	7419.23	5601.01	1.00612e-06
14478.1	2.03597	7419.23	5601.01	3.64804e-07
14479.1	2.03597	7419.23	5601.01	1.2823e-07
14480.1	2.03597	7419.23	5601.01	4.70727e-08
14481.1	2.03597	7419.23	5601.01	1.73166e-08
14482.1	2.03597	7419.23	5601.01	5.93462e-09
14483.1	2.03597	7419.23	5601.01	2.19399e-09
14484.1	2.03597	7419.23	5601.01	7.69755e-10
14485.1	2.03597	7419.23	5601.01	2.79296e-10
14486.1	2.03597	7419.23	5601.01	9.67114e-11
14487.1	2.03597	7419.23	5601.01	3.45844e-11
14488.1	2.03597	7419.23	5601.01	1.28043e-11
14489.1	2.03597	7419.23	5601.01	4.60279e-12
14490.1	2.03599	7419.22	5600.99	0.251292
14491.1	2.03186	7418.61	5599.65	2.36057
14492.1	1.99563	7417.5	5596.43	4.24769
14493.1	1.90896	7416.12	5591.4	6.2155
14494.1	1.55276	7417.52	5584.3	8.2809
14495.1	1.1992	7420.99	5575.6	10.2052
14496.1	1.26119	7424.38	5564.88	12.0594
14497.1	1.29591	7427.94	5552.26	13.4905
14498.1	1.39902	7430.25	5538.95	13.5127
14499.1	1.39902	7432.55	5525.66	13.426
14500.1	1.39902	7434.86	5512.36	13.4523
14501.1	1.39902	7437.17	5499.05	13.4735
14502.1	1.39902	7439.48	5485.72	13.5216
14503.1	1.39902	7441.79	5472.41	13.4762
14504.1	1.39902	7444.1	5459.12	13.4727
14505.1	1.39902	7446.41	5445.8	13.4692
14506.1	1.40899	7448.6	5432.45	13.4685
14507.1	1.42252	7450.61	5419.06	13.499
14508.1	1.43234	7452.36	5406.52	11.2891
14509.1	1.43234	7453.68	5397.04	8.09453
14510.1	1.43234	7454.59	5390.51	5.38686
14511.1	1.43234	7455.15	5386.47	3.16296
14512.1	1.43234	7455.35	5385.03	0
14513.1	1.43234	7455.35	5385.03	0
14514.1	1.43234	7455.35	5385.03	0
14515.1	1.43234	7455.35	5385.03	0
14516.1	1.43234	7455.35	5385.03	0
14517.1	1.43234	7455.35	5385.03	0
14518.1	1.43234	7455.35	5385.03	0
14519.1	1.43234	7455.35	5385.03	0
14520.1	1.43234	7455.35	5385.03	0
14521.1	1.43234	7455.35	5385.03	0
14522.1	1.43234	7455.35	5385.03	0
14523.1	1.43234	7455.35	5385.03	0
14524.1	1.43234	7455.35	5385.03	0
14525.1	1.43234	7455.35	5385.03	0
14526.1	1.43234	7455.35	5385.03	0
14527.1	1.43234	7455.35	5385.03	0
14528.1	1.43234	7455.35	5385.03	0
