16249.1	0.405541	10325.9	2826.54	0
16250.1	0.300635	10327.1	2826.94	2.13586
16251.1	0.0326997	10330	2827.92	3.86263
16252.1	-0.287059	10334.7	2829.48	5.73317
16253.1	-0.179243	10341.3	2829.93	7.68533
16254.1	0.193774	10350	2828.22	9.83978
16255.1	0.381368	10359.7	2824.1	11.7774
16256.1	0.729842	10369.4	2815.5	13.8638
16257.1	0.729842	10379.7	2806.26	13.8074
16258.1	0.721805	10390.1	2797.1	13.9323
16259.1	0.720953	10400.5	2787.92	13.9032
16260.1	0.713682	10410.5	2779.27	11.932
16261.1	0.713682	10418.2	2772.61	8.79711
16262.1	0.718342	10423.6	2767.89	5.90703
16263.1	0.710744	10427	2764.99	3.50112
16264.1	0.704541	10428.6	2763.71	0.295976
16265.1	0.704541	10428.6	2763.71	0
16266.1	0.704541	10428.6	2763.71	0
16267.1	0.704541	10428.6	2763.71	0
16268.1	0.704541	10428.6	2763.71	0
16269.1	0.704541	10428.6	2763.71	0
16270.1	0.704541	10428.6	2763.71	0
16271.1	0.704541	10428.6	2763.71	0
16272.1	0.704541	10428.6	2763.71	0
16273.1	0.704541	10428.6	2763.71	0
16274.1	0.704541	10428.6	2763.71	0
16275.1	0.704541	10428.6	2763.71	0
16276.1	0.704541	10428.6	2763.71	0
16277.1	0.704541	10428.6	2763.71	0
16278.1	0.704541	10428.6	2763.71	0
16279.1	0.704541	10428.6	2763.71	0
16280.1	0.704541	10428.6	2763.71	0
16281.1	0.704541	10428.6	2763.71	0
16282.1	0.704541	10428.6	2763.71	0
16283.1	0.704541	10428.6	2763.71	0
16284.1	0.703648	10428.8	2763.56	0.970788
16285.1	0.706835	10430.4	2762.11	3.05412
16286.1	0.715096	10433.4	2759.31	4.97517
16287.1	0.748223	10437.8	2755.21	6.93301
16288.1	0.711312	10444	2750.13	8.82422
16289.1	0.680617	10451.7	2743.88	10.8632
16290.1	0.66415	10461.1	2736.52	12.8129
16291.1	0.658694	10471.9	2728.17	13.881
16292.1	0.595231	10483.3	2720.31	13.9061
16293.1	0.575818	10494.9	2712.76	13.9068
16294.1	0.574483	10506.6	2705.22	13.9157
16295.1	0.728886	10517	2696.24	13.8852
16296.1	0.82264	10526.1	2686.58	12.0148
16297.1	1.00317	10531.6	2677.91	8.84306
16298.1	1.00317	10535.5	2671.81	6.02481
16299.1	1.16808	10536.1	2667.41	3.59804
16300.1	1.39359	10536	2662.88	5.70506
16301.1	1.69679	10534.6	2656.17	7.80359
16302.1	2.55989	10526.8	2653.19	9.98879
16303.1	-3.11587	10515.8	2653.47	11.866
16304.1	3.13972	10502.9	2653.47	13.8578
16305.1	3.09728	10489	2652.86	13.8673
16306.1	3.09728	10475.1	2652.24	13.8155
16307.1	3.09728	10461.2	2651.63	13.8444
16308.1	3.09619	10447.4	2651	13.8294
16309.1	3.08329	10433.5	2650.21	13.8886
16310.1	3.06278	10419.6	2649.11	13.8513
16311.1	3.06278	10405.8	2648.02	13.8397
16312.1	3.06278	10392.4	2643.65	13.8214
16313.1	3.06278	10378.6	2642.56	13.8382
16314.1	3.06278	10364.8	2641.47	13.8437
16315.1	3.06278	10351	2640.38	13.9009
16316.1	3.06278	10337.2	2639.29	13.8524
16317.1	3.06278	10323.4	2638.2	13.8984
16318.1	3.06214	10309.5	2637.1	13.9204
16319.1	2.90641	10296.1	2634.17	13.9201
16320.1	2.79067	10283.4	2629.67	13.9032
16321.1	2.63989	10271.3	2623.02	13.9118
16322.1	2.63989	10259.2	2616.37	13.8102
16323.1	2.56385	10247.6	2608.96	13.8796
16324.1	2.51147	10236.4	2600.82	13.8859
16325.1	1.47504	10236	2591.31	12.54
16326.1	0.722914	10244	2584.25	9.205
16327.1	0.722914	10249.7	2579.23	6.26172
16328.1	0.724344	10253.4	2575.98	3.89067
16329.1	0.82888	10255.6	2572.36	5.44545
16330.1	1.50605	10253.3	2566.39	7.64144
16331.1	2.25213	10247.7	2559.86	9.43551
16332.1	2.28176	10240.9	2551.96	11.3511
16333.1	2.28176	10232.8	2542.6	13.1264
16334.1	2.28176	10223.9	2532.17	13.8701
16335.1	1.56146	10222.7	2522.22	13.9205
16336.1	0.721486	10233.1	2513.05	13.8541
16337.1	0.721486	10243.6	2503.89	13.9064
16338.1	0.721486	10254	2494.72	13.8371
16339.1	0.721486	10264.4	2485.55	13.9104
16340.1	0.708769	10274.9	2476.52	13.8768
16341.1	-0.775806	10285.2	2484.6	13.8074
