6230	5742	9105000.0
6243	5743	9106000.0
6256	5744	9107000.0
6270	5745	9108000.0
7028	4426	9593000.0
7027	4417	9594000.0
7027	4411	9595000.0
7546	4433	1.0116E7
7556	4442	1.0117E7
7565	4452	1.0118E7
8978	3857	1.0337E7
8990	3851	1.0338E7
9002	3845	1.0339E7
9014	3840	1.034E7
10019	3299	1.0502E7
10031	3295	1.0503E7
10044	3291	1.0504E7
10056	3285	1.0505E7
11291	3414	1.0695E7
11295	3415	1.0696E7
11296	3416	1.0697E7
11296	3416	1.0698E7
9698	4047	1.1024E7
9685	4051	1.1025E7
9673	4056	1.1026E7
8459	4430	1.1244E7
8446	4433	1.1245E7
8433	4436	1.1246E7
7050	4239	1.1636E7
7038	4243	1.1637E7
7025	4247	1.1638E7
7300	4753	1.1735E7
7306	4759	1.1736E7
7309	4763	1.1737E7
7310	4766	1.1738E7
