7331	3273	1.1063E7
7332	3259	1.1064E7
7333	3249	1.1065E7
7637	2642	1.1212E7
7647	2625	1.1213E7
7657	2608	1.1214E7
8971	2740	1.1571E7
8983	2733	1.1572E7
8997	2725	1.1573E7
9011	2716	1.1574E7
10066	2014	1.1768E7
10078	2003	1.1769E7
10090	1992	1.177E7
10102	1981	1.1771E7
10351	1753	1.1818E7
10364	1743	1.1819E7
10376	1732	1.182E7
10390	1725	1.1821E7
10342	2258	1.188E7
10330	2268	1.1881E7
10322	2275	1.1882E7
9701	2816	1.2046E7
9689	2827	1.2047E7
9676	2837	1.2048E7
8754	3452	1.2252E7
8739	3458	1.2253E7
8724	3464	1.2254E7
8709	3470	1.2255E7
8465	3557	1.2297E7
8449	3561	1.2298E7
8433	3566	1.2299E7
8418	3571	1.23E7
7031	3867	1.2459E7
7015	3871	1.246E7
7001	3878	1.2461E7
6997	3896	1.2462E7
