7262	4706	1.1052E7
7249	4698	1.1053E7
7233	4691	1.1054E7
7024	4425	1.1204E7
7024	4414	1.1205E7
7024	4407	1.1206E7
7023	4402	1.1207E7
7549	4436	1.1325E7
7561	4448	1.1326E7
7572	4459	1.1327E7
8931	4319	1.1705E7
8940	4316	1.1706E7
8946	4314	1.1707E7
8950	4313	1.1708E7
10313	3864	1.1872E7
10323	3861	1.1873E7
10329	3858	1.1874E7
10333	3857	1.1875E7
10225	3141	1.2251E7
10209	3145	1.2252E7
10193	3150	1.2253E7
9933	3308	1.2298E7
9917	3312	1.2299E7
9901	3317	1.23E7
9324	3644	1.241E7
9311	3654	1.2411E7
9297	3663	1.2412E7
8373	4181	1.2529E7
8363	4195	1.253E7
8353	4208	1.2531E7
7035	3986	1.2753E7
7031	3970	1.2754E7
7026	3954	1.2755E7
7053	4903	1.3159E7
7058	4913	1.316E7
7061	4921	1.3161E7
7063	4926	1.3162E7
