6232	5742	3705000.0
6246	5743	3706000.0
6259	5744	3707000.0
7028	4427	4373000.0
7027	4418	4374000.0
7027	4412	4375000.0
7027	4408	4376000.0
7552	4439	4833000.0
7561	4448	4834000.0
7571	4458	4835000.0
7581	4467	4836000.0
8972	3859	5056000.0
8984	3854	5057000.0
8997	3848	5058000.0
10016	3300	5222000.0
10028	3296	5223000.0
10041	3292	5224000.0
10139	3203	5259000.0
10148	3193	5260000.0
10159	3186	5261000.0
11292	3414	5414000.0
11295	3416	5415000.0
11296	3416	5416000.0
9695	4048	5744000.0
9682	4052	5745000.0
9670	4057	5746000.0
8457	4431	5964000.0
8444	4433	5965000.0
8431	4436	5966000.0
7047	4240	6326000.0
7035	4245	6327000.0
7022	4248	6328000.0
7009	4252	6329000.0
7298	4751	6510000.0
7304	4757	6511000.0
7308	4762	6512000.0
