6223	5741	104000.0
6237	5742	105000.0
6251	5743	106000.0
6265	5744	107000.0
7028	4428	764000.0
7027	4419	765000.0
7027	4412	766000.0
7027	4408	767000.0
7546	4433	1230000.0
7556	4443	1231000.0
7566	4453	1232000.0
8972	3859	1453000.0
8985	3853	1454000.0
8998	3847	1455000.0
9011	3841	1456000.0
10014	3301	1622000.0
10028	3296	1623000.0
10041	3292	1624000.0
10054	3286	1625000.0
10139	3202	1659000.0
10149	3192	1660000.0
10162	3185	1661000.0
10174	3178	1662000.0
11291	3414	1811000.0
11295	3416	1812000.0
9689	4050	2143000.0
9676	4055	2144000.0
9662	4059	2145000.0
9649	4064	2146000.0
8465	4429	2311000.0
8453	4431	2312000.0
8439	4434	2313000.0
7047	4240	2725000.0
7034	4245	2726000.0
7020	4249	2727000.0
7299	4752	2909000.0
7305	4758	2910000.0
7308	4763	2911000.0
7310	4766	2912000.0
