201	5872	2562	5857	2560	5857	2560	15.132745950421556	15.132745950421556	0.0	14
201	5872	2562	5857	2560	5857	2560	15.132745950421556	15.132745950421556	0.0	14
201	5872	2562	5857	2560	5857	2560	15.132745950421556	15.132745950421556	0.0	14
201	5872	2562	5857	2560	5857	2560	15.132745950421556	15.132745950421556	0.0	14
201	5872	2562	5857	2560	5857	2560	15.132745950421556	15.132745950421556	0.0	14
201	5872	2562	5857	2560	5857	2560	15.132745950421556	15.132745950421556	0.0	14
201	5872	2562	5857	2560	5857	2560	15.132745950421556	15.132745950421556	0.0	14
201	5872	2562	5857	2560	5857	2560	15.132745950421556	15.132745950421556	0.0	14
201	5872	2562	5857	2560	5857	2560	15.132745950421556	15.132745950421556	0.0	14
466	5588	3526	5598	3538	5598	3538	15.620499351813308	15.620499351813308	0.0	15
466	5588	3526	5598	3538	5598	3538	15.620499351813308	15.620499351813308	0.0	15
466	5588	3526	5598	3538	5598	3538	15.620499351813308	15.620499351813308	0.0	15
466	5588	3526	5598	3538	5598	3538	15.620499351813308	15.620499351813308	0.0	15
466	5588	3526	5598	3538	5598	3538	15.620499351813308	15.620499351813308	0.0	15
466	5588	3526	5598	3538	5598	3538	15.620499351813308	15.620499351813308	0.0	15
466	5588	3526	5598	3538	5598	3538	15.620499351813308	15.620499351813308	0.0	15
466	5588	3526	5598	3538	5598	3538	15.620499351813308	15.620499351813308	0.0	15
466	5588	3526	5598	3538	5598	3538	15.620499351813308	15.620499351813308	0.0	15
970	6994	4748	7000	4762	7000	4762	15.231546211727817	15.231546211727817	0.0	15
970	6994	4748	7000	4762	7000	4762	15.231546211727817	15.231546211727817	0.0	15
970	6994	4748	7000	4762	7000	4762	15.231546211727817	15.231546211727817	0.0	15
970	6994	4748	7000	4762	7000	4762	15.231546211727817	15.231546211727817	0.0	15
970	6994	4748	7000	4762	7000	4762	15.231546211727817	15.231546211727817	0.0	15
970	6994	4748	7000	4762	7000	4762	15.231546211727817	15.231546211727817	0.0	15
970	6994	4748	7000	4762	7000	4762	15.231546211727817	15.231546211727817	0.0	15
970	6994	4748	7000	4762	7000	4762	15.231546211727817	15.231546211727817	0.0	15
970	6994	4748	7000	4762	7000	4762	15.231546211727817	15.231546211727817	0.0	15
