7257	4703	2087000.0
7244	4696	2088000.0
7024	4429	2204000.0
7024	4419	2205000.0
7024	4412	2206000.0
7547	4434	2418000.0
7557	4444	2419000.0
8928	4320	2827000.0
8937	4317	2828000.0
8945	4315	2829000.0
8949	4313	2830000.0
10315	3863	3005000.0
10324	3860	3006000.0
10330	3858	3007000.0
10229	3141	3371000.0
10215	3143	3372000.0
9928	3309	3421000.0
9914	3313	3422000.0
9900	3317	3423000.0
9329	3641	3533000.0
9317	3649	3534000.0
9306	3657	3535000.0
8371	4183	3661000.0
8363	4195	3662000.0
8354	4207	3663000.0
7038	3994	3936000.0
7034	3980	3937000.0
7030	3966	3938000.0
7056	4910	4341000.0
7062	4923	4342000.0
7067	4936	4343000.0
7074	4949	4344000.0
