7331	3283	7468000.0
7331	3271	7469000.0
7332	3259	7470000.0
7333	3248	7471000.0
7636	2638	7621000.0
7643	2631	7622000.0
7651	2619	7623000.0
8977	2736	8042000.0
8987	2730	8043000.0
8998	2724	8044000.0
10064	2016	8251000.0
10073	2007	8252000.0
10082	1999	8253000.0
10091	1991	8254000.0
10348	1756	8307000.0
10357	1748	8308000.0
10367	1740	8309000.0
10376	1732	8310000.0
10345	2255	8387000.0
10336	2263	8388000.0
10327	2271	8389000.0
9709	2810	8550000.0
9700	2817	8551000.0
9691	2825	8552000.0
9681	2833	8553000.0
8761	3449	8744000.0
8750	3454	8745000.0
8739	3459	8746000.0
8471	3555	8794000.0
8460	3558	8795000.0
8448	3562	8796000.0
8436	3565	8797000.0
7039	3865	8957000.0
7029	3867	8958000.0
7021	3869	8959000.0
7016	3870	8960000.0
