4376	3859	1.6309E7
4365	3856	1.631E7
4352	3851	1.6311E7
3165	3484	1.6474E7
3150	3483	1.6475E7
3137	3483	1.6476E7
1783	3581	1.6677E7
1774	3583	1.6678E7
1768	3584	1.6679E7
1709	3101	1.6902E7
1724	3099	1.6903E7
1739	3099	1.6904E7
1754	3099	1.6905E7
2202	3129	1.697E7
2217	3133	1.6971E7
2232	3136	1.6972E7
3302	3412	1.7153E7
3316	3416	1.7154E7
3331	3420	1.7155E7
3346	3424	1.7156E7
3470	3455	1.719E7
3482	3458	1.7191E7
3496	3462	1.7192E7
4961	3846	1.7444E7
4966	3847	1.7445E7
4968	3848	1.7446E7
6274	4257	1.7876E7
6283	4259	1.7877E7
6294	4262	1.7878E7
6307	4266	1.7879E7
7054	4904	1.82E7
7058	4914	1.8201E7
7061	4922	1.8202E7
